Player,Pos,Min,Gls,Ast,Sh,SoT,CrdY,CrdR,TklW,Int,Fls,Fld,Team,Match_ID,Date,Season
Jeffrey Gouweleeuw,CB,90,0,0,1,1,0,0,0,0,1,0,Augsburg,90ff09ad,April-12-2025,2024-2025
Chrislain Matsima,CB,90,0,0,0,0,0,0,2,1,0,0,Augsburg,90ff09ad,April-12-2025,2024-2025
Finn Dahmen,GK,90,0,0,0,0,0,0,0,0,0,0,Augsburg,90ff09ad,April-12-2025,2024-2025
16 Players,,979,2,2,12,5,1,1,10,7,9,14,Augsburg,90ff09ad,April-12-2025,2024-2025
Tim Kleindienst,FW,90,1,1,7,4,0,0,0,0,2,1,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Robin Hack,AM,79,1,0,2,1,0,0,1,0,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Luca Netz,"DF,MF",11,0,0,0,0,0,0,1,0,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Kevin Stöger,AM,79,0,1,0,0,0,0,1,0,0,2,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Philipp Sander,"DF,MF",11,0,0,1,0,0,0,0,0,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Tomáš Čvančara,AM,67,0,0,0,0,0,0,0,0,1,2,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Nathan N'Goumou,"FW,MF",23,0,0,2,0,0,0,0,0,0,3,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Julian Weigl,DM,90,0,0,1,0,0,0,2,1,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Rocco Reitz,DM,88,1,0,2,1,0,0,0,4,0,2,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Florian Neuhaus,MF,2,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Lukas Ullrich,LB,88,0,0,1,0,0,0,0,1,1,1,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Fabio Chiarodia,DF,2,0,0,0,0,0,0,0,1,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Nico Elvedi,CB,90,0,0,0,0,1,0,0,1,2,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Marvin Friedrich,CB,90,0,0,0,0,0,0,0,1,0,1,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Joe Scally,RB,90,0,0,0,0,0,0,3,0,0,3,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Moritz Nicolas,GK,90,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,e1972a42,January-25-2025,2024-2025
16 Players,,990,3,2,16,6,1,0,8,9,6,15,Mönchengladbach,e1972a42,January-25-2025,2024-2025
Philipp Hofmann,FW,90,0,0,3,1,0,0,0,0,1,0,Bochum,e1972a42,January-25-2025,2024-2025
Myron Boadu,FW,60,0,0,1,0,0,0,0,0,2,0,Bochum,e1972a42,January-25-2025,2024-2025
Moritz Broschinski,FW,30,0,0,1,0,0,0,0,0,0,0,Bochum,e1972a42,January-25-2025,2024-2025
Maximilian Wittek,LW,90,0,0,1,1,0,0,0,0,1,1,Bochum,e1972a42,January-25-2025,2024-2025
Dani de Wit,AM,90,0,0,1,1,0,0,0,2,1,3,Bochum,e1972a42,January-25-2025,2024-2025
Ibrahima Sissoko,AM,81,0,0,0,0,0,0,0,0,2,0,Bochum,e1972a42,January-25-2025,2024-2025
Mats Pannewig,MF,9,0,0,1,0,0,0,0,0,0,0,Bochum,e1972a42,January-25-2025,2024-2025
Felix Passlack,RW,60,0,0,0,0,1,0,1,0,1,0,Bochum,e1972a42,January-25-2025,2024-2025
Gerrit Holtmann,"FW,MF",30,0,0,1,1,1,0,0,1,1,0,Bochum,e1972a42,January-25-2025,2024-2025
Anthony Losilla,DM,60,0,0,0,0,0,0,0,3,1,1,Bochum,e1972a42,January-25-2025,2024-2025
Lukas Daschner,"FW,MF",30,0,0,0,0,0,0,0,0,0,0,Bochum,e1972a42,January-25-2025,2024-2025
Jakov Medić,CB,81,0,0,1,0,0,0,1,1,1,1,Bochum,e1972a42,January-25-2025,2024-2025
Cristian Gamboa,"DF,MF",9,0,0,0,0,0,0,0,0,0,0,Bochum,e1972a42,January-25-2025,2024-2025
Tim Oermann,CB,90,0,0,0,0,0,0,3,1,0,0,Bochum,e1972a42,January-25-2025,2024-2025
Bernardo,CB,90,0,0,0,0,0,0,3,0,3,0,Bochum,e1972a42,January-25-2025,2024-2025
Patrick Drewes,GK,90,0,0,0,0,1,0,0,0,1,0,Bochum,e1972a42,January-25-2025,2024-2025
16 Players,,990,0,0,10,4,3,0,8,8,15,6,Bochum,e1972a42,January-25-2025,2024-2025
Patrick Wimmer,FW,90,0,0,2,0,0,0,1,1,2,4,Wolfsburg,45215cba,March-29-2025,2024-2025
Tiago Tomás,FW,45,0,0,0,0,0,0,0,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Jonas Wind,"FW,MF",45,0,0,1,0,0,0,0,0,1,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Andreas Skov Olsen,FW,60,0,0,0,0,0,0,0,0,0,1,Wolfsburg,45215cba,March-29-2025,2024-2025
Jakub Kamiński,MF,30,0,0,1,0,0,0,0,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Yannick Gerhardt,CM,90,0,0,1,0,1,0,0,1,1,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Maximilian Arnold,CM,90,0,0,1,0,0,0,0,4,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Bence Dárdai,CM,60,0,0,0,0,0,0,0,0,0,1,Wolfsburg,45215cba,March-29-2025,2024-2025
Lukas Nmecha,FW,30,0,0,4,2,1,0,0,0,2,2,Wolfsburg,45215cba,March-29-2025,2024-2025
Joakim Mæhle,LB,90,0,0,1,0,0,0,1,1,1,1,Wolfsburg,45215cba,March-29-2025,2024-2025
Konstantinos Koulierakis,CB,25,0,0,0,0,0,0,0,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Denis Vavro,DF,65,0,0,0,0,0,0,1,1,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Sebastiaan Bornauw,CB,90,0,0,0,0,0,0,2,2,1,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Kilian Fischer,RB,81,0,0,0,0,0,0,2,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Kevin Behrens,FW,9,0,0,0,0,0,0,0,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
Kamil Grabara,GK,90,0,0,0,0,0,0,0,0,0,0,Wolfsburg,45215cba,March-29-2025,2024-2025
16 Players,,990,0,0,11,2,2,0,7,10,8,9,Wolfsburg,45215cba,March-29-2025,2024-2025
Marvin Pieringer,FW,90,1,0,3,2,0,0,1,0,0,2,Heidenheim,45215cba,March-29-2025,2024-2025
Budu Zivzivadze,FW,90,0,0,4,1,0,0,0,0,1,1,Heidenheim,45215cba,March-29-2025,2024-2025
Adrian Beck,AM,77,0,0,2,1,1,0,0,0,2,1,Heidenheim,45215cba,March-29-2025,2024-2025
Paul Wanner,MF,13,0,0,0,0,0,0,0,0,0,1,Heidenheim,45215cba,March-29-2025,2024-2025
Frans Krätzig,DM,77,0,0,0,0,0,0,0,0,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Luca Kerber,MF,13,0,0,0,0,0,0,0,0,1,1,Heidenheim,45215cba,March-29-2025,2024-2025
Jan Schöppner,DM,90,0,0,1,0,1,0,0,0,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Niklas Dorsch,DM,89,0,0,1,0,1,0,2,3,3,0,Heidenheim,45215cba,March-29-2025,2024-2025
Stefan Schimmer,FW,1,0,0,0,0,0,0,0,0,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Marnon Busch,DM,65,0,0,0,0,0,0,1,1,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Jonas Föhrenbach,"DF,MF",25,0,0,0,0,0,0,0,0,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Tim Siersleben,CB,90,0,0,0,0,1,0,1,2,1,1,Heidenheim,45215cba,March-29-2025,2024-2025
Benedikt Gimber,CB,90,0,0,0,0,0,0,2,1,2,0,Heidenheim,45215cba,March-29-2025,2024-2025
Patrick Mainka,CB,90,0,0,0,0,0,0,1,4,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
Kevin Müller,GK,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,45215cba,March-29-2025,2024-2025
15 Players,,990,1,0,11,4,4,0,8,11,10,7,Heidenheim,45215cba,March-29-2025,2024-2025
Andrej Ilic,FW,63,1,0,4,2,0,0,0,0,0,1,Union Berlin,6ed0551d,February-15-2025,2024-2025
Ivan Prtajin,FW,27,0,0,1,0,0,0,1,0,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Benedict Hollerbach,AM,90,0,0,3,0,0,0,0,0,4,2,Union Berlin,6ed0551d,February-15-2025,2024-2025
Jeong Woo-yeong,AM,84,0,0,1,0,0,0,0,0,2,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Marin Ljubicic,FW,6,0,0,0,0,0,0,0,0,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Tim Skarke,AM,45,0,0,0,0,0,0,0,0,1,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Leopold Querfeld,DF,45,0,0,0,0,0,0,0,0,0,1,Union Berlin,6ed0551d,February-15-2025,2024-2025
Rani Khedira,DM,90,0,0,0,0,0,0,3,5,1,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Janik Haberer,DM,63,0,0,1,0,0,0,0,0,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
László Bénes,MF,27,0,0,2,0,0,0,0,1,1,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Robert Skov,LB,29,0,0,1,0,0,0,0,0,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Tom Rothe,MF,61,0,0,1,0,0,0,2,3,0,1,Union Berlin,6ed0551d,February-15-2025,2024-2025
Diogo Leite,CB,90,0,0,0,0,0,0,0,3,0,3,Union Berlin,6ed0551d,February-15-2025,2024-2025
Danilho Doekhi,CB,90,0,0,4,1,0,0,1,1,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Josip Juranović,RB,90,0,0,0,0,0,0,0,1,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
Frederik Rønnow,GK,90,0,0,0,0,0,0,0,0,0,0,Union Berlin,6ed0551d,February-15-2025,2024-2025
16 Players,,990,1,0,18,3,0,0,7,14,9,8,Union Berlin,6ed0551d,February-15-2025,2024-2025
Tim Kleindienst,FW,90,1,0,3,3,0,0,2,0,4,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Robin Hack,AM,81,0,1,2,0,0,0,1,0,1,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Florian Neuhaus,MF,9,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Kevin Stöger,AM,81,0,0,0,0,0,0,0,2,1,2,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Tomáš Čvančara,FW,9,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Nathan N'Goumou,AM,73,0,1,1,1,0,0,0,1,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Marvin Friedrich,DF,17,0,0,0,0,0,0,0,1,0,1,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Julian Weigl,DM,90,0,0,0,0,0,0,2,1,1,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Philipp Sander,DM,90,0,0,0,0,1,0,1,1,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Lukas Ullrich,LB,90,1,0,1,1,0,0,1,2,0,2,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Nico Elvedi,CB,90,0,0,1,0,0,0,1,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Ko Itakura,CB,90,0,0,0,0,0,0,1,1,1,2,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Joe Scally,RB,73,0,0,1,0,0,0,0,1,0,2,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Stefan Lainer,"DF,MF",17,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Moritz Nicolas,GK,19,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Jonas Omlin,GK,71,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
16 Players,,990,2,2,9,5,1,0,9,10,8,9,Mönchengladbach,6ed0551d,February-15-2025,2024-2025
Michael Gregoritsch,FW,70,0,0,5,2,0,0,0,0,0,1,Freiburg,358ea55d,November-30-2024,2024-2025
Merlin Röhl,MF,20,0,0,0,0,0,0,0,0,0,1,Freiburg,358ea55d,November-30-2024,2024-2025
Vincenzo Grifo,AM,70,0,1,1,0,0,0,0,2,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Florent Muslija,"FW,MF",20,0,0,0,0,0,0,1,1,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Lucas Höler,AM,88,2,1,4,2,0,0,0,0,1,3,Freiburg,358ea55d,November-30-2024,2024-2025
Maximilian Philipp,"FW,MF",2,0,0,1,0,0,0,0,0,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Ritsu Doan,AM,88,1,0,1,1,0,0,1,1,0,4,Freiburg,358ea55d,November-30-2024,2024-2025
Kiliann Sildillia,DF,2,0,0,0,0,0,0,0,0,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Nicolas Höfler,DM,90,0,0,0,0,1,0,2,3,3,2,Freiburg,358ea55d,November-30-2024,2024-2025
Maximilian Eggestein,DM,90,0,0,2,1,0,0,1,1,0,1,Freiburg,358ea55d,November-30-2024,2024-2025
Christian Günter,LB,90,0,0,1,0,0,0,0,0,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Philipp Lienhart,CB,90,0,0,0,0,0,0,1,1,1,0,Freiburg,358ea55d,November-30-2024,2024-2025
Matthias Ginter,CB,90,0,0,0,0,0,0,1,1,0,1,Freiburg,358ea55d,November-30-2024,2024-2025
Lukas Kübler,RB,81,0,0,1,1,0,0,0,2,0,1,Freiburg,358ea55d,November-30-2024,2024-2025
Max Rosenfelder,DF,9,0,0,1,0,0,0,0,0,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
Noah Atubolu,GK,90,0,0,0,0,0,0,0,0,0,0,Freiburg,358ea55d,November-30-2024,2024-2025
16 Players,,990,3,2,17,7,1,0,7,12,5,14,Freiburg,358ea55d,November-30-2024,2024-2025
Tim Kleindienst,FW,90,1,0,1,1,0,0,0,0,3,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Robin Hack,AM,61,0,0,1,0,1,0,0,1,1,1,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Nathan N'Goumou,"FW,MF",29,0,0,2,0,0,0,1,0,1,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Alassane Pléa,AM,90,0,0,5,0,0,0,0,0,1,1,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Franck Honorat,AM,77,0,0,1,0,0,0,0,0,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Tomáš Čvančara,FW,13,0,0,1,0,0,0,0,0,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Julian Weigl,DM,77,0,0,1,1,0,0,1,2,1,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Philipp Sander,"DF,MF",13,0,0,1,1,0,0,1,0,1,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Rocco Reitz,DM,77,0,0,0,0,0,0,2,3,1,3,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Kevin Stöger,MF,13,0,0,0,0,0,0,2,1,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Lukas Ullrich,LB,61,0,1,0,0,0,0,0,0,2,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Stefan Lainer,"DF,MF",29,0,0,1,0,0,0,0,0,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Ko Itakura,CB,90,0,0,0,0,0,0,0,0,1,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Marvin Friedrich,CB,90,0,0,1,1,0,0,0,0,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Joe Scally,RB,90,0,0,0,0,0,0,1,0,2,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Moritz Nicolas,GK,90,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,358ea55d,November-30-2024,2024-2025
16 Players,,990,1,1,15,4,1,0,8,7,14,5,Mönchengladbach,358ea55d,November-30-2024,2024-2025
Tim Kleindienst,FW,88,0,0,1,0,0,0,1,0,3,2,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Tomáš Čvančara,FW,1,0,0,0,0,2,1,0,0,3,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Alassane Pléa,AM,74,0,0,0,0,0,0,0,0,1,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Robin Hack,"FW,MF",16,0,0,1,1,0,0,1,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Kevin Stöger,AM,74,1,0,2,1,0,0,0,1,1,3,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Philipp Sander,"DF,MF",16,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Franck Honorat,AM,88,0,0,0,0,0,0,0,1,1,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Nathan N'Goumou,"FW,MF",2,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Julian Weigl,DM,90,0,0,2,1,1,0,1,1,1,1,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Rocco Reitz,DM,89,0,0,2,0,0,0,0,1,1,1,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Marvin Friedrich,DF,1,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Lukas Ullrich,LB,90,0,0,0,0,0,0,0,1,1,1,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Nico Elvedi,CB,90,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Ko Itakura,CB,90,0,0,1,0,0,0,1,0,1,1,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Joe Scally,RB,90,0,0,0,0,0,0,0,3,3,2,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Moritz Nicolas,GK,90,0,0,0,0,0,0,0,0,0,0,Mönchengladbach,975c1d76,December-7-2024,2024-2025
16 Players,,989,1,0,9,3,3,1,4,8,16,11,Mönchengladbach,975c1d76,December-7-2024,2024-2025
Serhou Guirassy,FW,90,0,0,3,0,0,0,0,0,1,2,Dortmund,975c1d76,December-7-2024,2024-2025
Jamie Gittens,AM,90,1,0,5,2,0,0,2,0,2,4,Dortmund,975c1d76,December-7-2024,2024-2025
Marcel Sabitzer,AM,90,0,0,2,0,0,0,2,0,2,1,Dortmund,975c1d76,December-7-2024,2024-2025
Maximilian Beier,AM,57,0,0,1,0,0,0,2,1,1,0,Dortmund,975c1d76,December-7-2024,2024-2025
Donyell Malen,"FW,MF",33,0,0,3,1,0,0,0,0,0,1,Dortmund,975c1d76,December-7-2024,2024-2025
Pascal Groß,DM,77,0,0,0,0,1,0,0,0,2,1,Dortmund,975c1d76,December-7-2024,2024-2025
Gio Reyna,MF,13,0,0,0,0,0,0,0,0,0,0,Dortmund,975c1d76,December-7-2024,2024-2025
Felix Nmecha,DM,90,0,0,1,0,0,0,3,0,1,1,Dortmund,975c1d76,December-7-2024,2024-2025
Ramy Bensebaini,LB,90,0,0,1,0,0,0,1,2,0,1,Dortmund,975c1d76,December-7-2024,2024-2025
Nico Schlotterbeck,CB,90,0,1,0,0,1,0,1,1,1,2,Dortmund,975c1d76,December-7-2024,2024-2025
Niklas Süle,CB,82,0,0,0,0,0,0,0,0,1,0,Dortmund,975c1d76,December-7-2024,2024-2025
Emre Can,"DF,MF",8,0,0,0,0,0,0,0,0,0,0,Dortmund,975c1d76,December-7-2024,2024-2025
Julian Ryerson,RB,90,0,0,0,0,0,0,0,1,0,3,Dortmund,975c1d76,December-7-2024,2024-2025
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,0,Dortmund,975c1d76,December-7-2024,2024-2025
14 Players,,990,1,1,16,3,2,0,11,5,11,16,Dortmund,975c1d76,December-7-2024,2024-2025
Budu Zivzivadze,FW,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Mathias Honsak,AM,90,0,0,6,2,0,0,1,0,0,2,Heidenheim,ee260489,February-16-2025,2024-2025
Frans Krätzig,AM,67,0,0,1,0,0,0,0,0,1,0,Heidenheim,ee260489,February-16-2025,2024-2025
Julian Niehues,MF,23,0,0,0,0,0,0,0,0,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Jonas Föhrenbach,DM,56,0,0,0,0,0,0,2,1,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Léo Scienza,"FW,MF",34,0,0,0,0,0,0,0,0,0,5,Heidenheim,ee260489,February-16-2025,2024-2025
Jan Schöppner,DM,79,0,0,1,0,0,0,1,2,1,0,Heidenheim,ee260489,February-16-2025,2024-2025
Luca Kerber,MF,11,0,0,0,0,0,0,0,0,1,0,Heidenheim,ee260489,February-16-2025,2024-2025
Adrian Beck,DM,45,0,0,0,0,0,0,0,1,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Marvin Pieringer,FW,45,0,0,1,0,1,0,0,0,2,4,Heidenheim,ee260489,February-16-2025,2024-2025
Omar Traoré,DM,90,0,0,1,0,0,0,0,1,2,3,Heidenheim,ee260489,February-16-2025,2024-2025
Tim Siersleben,CB,90,0,0,1,0,0,0,4,1,1,2,Heidenheim,ee260489,February-16-2025,2024-2025
Patrick Mainka,CB,90,0,0,1,1,0,0,1,1,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Thomas Keller,CB,45,0,0,0,0,0,0,5,2,1,0,Heidenheim,ee260489,February-16-2025,2024-2025
Paul Wanner,MF,45,0,0,0,0,0,0,1,0,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
Kevin Müller,GK,90,0,0,0,0,0,0,0,0,0,0,Heidenheim,ee260489,February-16-2025,2024-2025
16 Players,,990,0,0,12,3,1,0,15,9,9,16,Heidenheim,ee260489,February-16-2025,2024-2025
Nelson Weiper,FW,70,1,0,2,2,0,0,1,0,1,0,Mainz 05,ee260489,February-16-2025,2024-2025
Armindo Sieb,FW,20,0,0,0,0,0,0,0,0,2,1,Mainz 05,ee260489,February-16-2025,2024-2025
Jonathan Burkardt,FW,61,1,1,1,1,0,0,0,0,0,0,Mainz 05,ee260489,February-16-2025,2024-2025
Lee Jae-sung,"FW,MF",29,0,0,0,0,0,0,0,0,0,0,Mainz 05,ee260489,February-16-2025,2024-2025
Paul Nebel,AM,90,0,0,1,1,0,0,0,0,2,1,Mainz 05,ee260489,February-16-2025,2024-2025
Phillipp Mwene,DM,90,0,0,0,0,0,0,1,3,1,2,Mainz 05,ee260489,February-16-2025,2024-2025
Nadiem Amiri,DM,78,0,0,1,0,1,0,0,0,3,1,Mainz 05,ee260489,February-16-2025,2024-2025
Lennard Maloney,"DF,MF",12,0,0,0,0,0,0,0,0,1,0,Mainz 05,ee260489,February-16-2025,2024-2025
Kaishu Sano,DM,90,0,0,0,0,0,0,1,1,0,0,Mainz 05,ee260489,February-16-2025,2024-2025
Anthony Caci,DM,77,0,1,1,1,1,0,2,0,1,0,Mainz 05,ee260489,February-16-2025,2024-2025
Silvan Widmer,"DF,MF",13,0,0,0,0,0,0,0,0,0,0,Mainz 05,ee260489,February-16-2025,2024-2025
Dominik Kohr,CB,78,0,0,0,0,1,0,3,2,1,3,Mainz 05,ee260489,February-16-2025,2024-2025
Andreas Hanche-Olsen,DF,12,0,0,0,0,0,0,0,0,3,0,Mainz 05,ee260489,February-16-2025,2024-2025
Moritz Jenz,CB,90,0,0,0,0,0,0,3,2,0,0,Mainz 05,ee260489,February-16-2025,2024-2025
Danny da Costa,CB,90,0,0,0,0,0,0,1,0,1,0,Mainz 05,ee260489,February-16-2025,2024-2025
Robin Zentner,GK,90,0,0,0,0,0,0,0,0,0,1,Mainz 05,ee260489,February-16-2025,2024-2025
16 Players,,990,2,2,6,5,3,0,12,8,16,9,Mainz 05,ee260489,February-16-2025,2024-2025
Phillip Tietz,FW,90,0,0,3,1,0,0,1,1,1,1,Augsburg,dd751497,October-4-2024,2024-2025
Elvis Rexhbeçaj,AM,84,0,0,4,0,1,0,4,2,1,0,Augsburg,dd751497,October-4-2024,2024-2025
Fredrik Jensen,"FW,MF",6,0,0,0,0,0,0,1,0,0,0,Augsburg,dd751497,October-4-2024,2024-2025
Steve Mounié,AM,56,0,0,0,0,0,0,1,0,3,1,Augsburg,dd751497,October-4-2024,2024-2025
Alexis Claude-Maurice,"FW,MF",34,1,0,2,1,0,0,1,0,1,1,Augsburg,dd751497,October-4-2024,2024-2025
Dimitris Giannoulis,DM,90,0,0,3,1,0,0,3,3,0,0,Augsburg,dd751497,October-4-2024,2024-2025
Kristijan Jakić,DM,90,0,0,1,1,0,0,2,1,2,3,Augsburg,dd751497,October-4-2024,2024-2025
Frank Onyeka,DM,90,0,0,0,0,0,0,4,0,1,5,Augsburg,dd751497,October-4-2024,2024-2025
Marius Wolf,DM,56,0,0,0,0,0,0,1,1,0,0,Augsburg,dd751497,October-4-2024,2024-2025
Henri Koudossou,DF,34,0,0,0,0,0,0,0,0,0,0,Augsburg,dd751497,October-4-2024,2024-2025
Keven Schlotterbeck,CB,67,1,0,2,1,0,0,0,2,0,2,Augsburg,dd751497,October-4-2024,2024-2025
Chrislain Matsima,DF,23,0,0,0,0,0,0,0,3,1,0,Augsburg,dd751497,October-4-2024,2024-2025
Jeffrey Gouweleeuw,CB,90,0,0,0,0,0,0,2,4,2,0,Augsburg,dd751497,October-4-2024,2024-2025
Maximilian Bauer,CB,90,0,0,0,0,1,0,1,2,1,2,Augsburg,dd751497,October-4-2024,2024-2025
Nediljko Labrović,GK,90,0,0,0,0,0,0,0,0,0,0,Augsburg,dd751497,October-4-2024,2024-2025
15 Players,,990,2,0,15,5,2,0,21,19,13,15,Augsburg,dd751497,October-4-2024,2024-2025
Tim Kleindienst,FW,90,1,0,5,2,0,0,1,0,2,1,Mönchengladbach,dd751497,October-4-2024,2024-2025
Kevin Stöger,AM,90,0,1,0,0,0,0,1,0,0,3,Mönchengladbach,dd751497,October-4-2024,2024-2025
Alassane Pléa,AM,80,0,0,0,0,0,0,0,0,0,2,Mönchengladbach,dd751497,October-4-2024,2024-2025
Grant Ranos,FW,10,0,0,0,0,1,0,0,0,1,0,Mönchengladbach,dd751497,October-4-2024,2024-2025
Tomáš Čvančara,AM,63,0,0,1,1,0,0,0,0,2,0,Mönchengladbach,dd751497,October-4-2024,2024-2025
Robin Hack,"FW,MF",27,0,0,2,1,1,0,3,0,1,0,Mönchengladbach,dd751497,October-4-2024,2024-2025
Julian Weigl,DM,90,0,0,2,0,1,0,0,2,2,1,Mönchengladbach,dd751497,October-4-2024,2024-2025
Philipp Sander,DM,63,0,0,0,0,0,0,3,0,0,1,Mönchengladbach,dd751497,October-4-2024,2024-2025
Rocco Reitz,MF,27,0,0,0,0,0,0,0,0,1,1,Mönchengladbach,dd751497,October-4-2024,2024-2025
